id,accident_risk
563031,0.33047935
563032,0.41991106
563033,0.19156191
563034,0.6212561
563035,0.4618271
563036,0.5511586
563037,0.4102491
563038,0.6413434
563039,0.17971285
563040,0.1968549
563041,0.36396515
563042,0.26341942
563043,0.33958822
563044,0.27960846
563045,0.28666195
563046,0.2821877
563047,0.034630574
563048,0.49938622
563049,0.26172873
563050,0.08819045
563051,0.65062493
563052,0.36695874
563053,0.45373577
563054,0.23727477
563055,0.5299539
563056,0.18550399
563057,0.43915075
563058,0.1689666
563059,0.34883296
563060,0.09564
563061,0.2433453
563062,0.47661787
563063,0.45547137
563064,0.088546544
563065,0.23165764
563066,0.280529
563067,0.4990118
563068,0.29502848
563069,0.36871153
563070,0.1285969
563071,0.28424773
563072,0.38221774
563073,0.30005783
563074,0.17052312
563075,0.078122854
563076,0.1554318
563077,0.2191404
563078,0.24336097
563079,0.36450684
563080,0.54375774
563081,0.41248417
563082,0.62794733
563083,0.49790323
563084,0.5010113
563085,0.35718352
563086,0.4779132
563087,0.25098315
563088,0.1931991
563089,0.13014325
563090,0.30924815
563091,0.030651167
563092,0.20569487
563093,0.48012516
563094,0.34146413
563095,0.35974064
563096,0.034852564
563097,0.21783589
563098,0.18713224
563099,0.28575298
563100,0.19836292
563101,0.51933515
563102,0.37182927
563103,0.56196
563104,0.4580858
563105,0.40909165
563106,0.48009142
563107,0.32159853
563108,0.36928162
563109,0.16517235
563110,0.30959597
563111,0.36222395
563112,0.3949721
563113,0.4817914
563114,0.29818243
563115,0.37100998
563116,0.4281779
563117,0.35362333
563118,0.29795772
563119,0.3408802
563120,0.051868234
563121,0.49273103
563122,0.35990483
563123,0.42935303
563124,0.075320855
563125,0.36100295
563126,0.5996851
563127,0.27306744
563128,0.49959853
563129,0.31380737
563130,0.49836743
563131,0.15651625
563132,0.24983221
563133,0.36835876
563134,0.44686663
563135,0.44632325
563136,0.107592806
563137,0.3038571
563138,0.36044773
563139,0.2213964
563140,0.26960632
563141,0.52126056
563142,0.40897763
563143,0.8162569
563144,0.5250112
563145,0.4727417
563146,0.23780349
563147,0.47033355
563148,0.64667857
563149,0.38472337
563150,0.37529737
563151,0.42594594
563152,0.37750912
563153,0.26829064
563154,0.40280163
563155,0.38573644
563156,0.10847808
563157,0.31220928
563158,0.4225674
563159,0.2156802
563160,0.6279908
563161,0.50115293
563162,0.46189946
563163,0.48006243
563164,0.37653786
563165,0.33997086
563166,0.48894483
563167,0.13196799
563168,0.3695332
563169,0.29203174
563170,0.32566383
563171,0.5468969
563172,0.36129647
563173,0.2397116
563174,0.29223585
563175,0.351629
563176,0.44276264
563177,0.36837694
563178,0.21960132
563179,0.30568594
563180,0.2219685
563181,0.42200318
563182,0.53500926
563183,0.30571407
563184,0.46909615
563185,0.28886306
563186,0.50289005
563187,0.3240495
563188,0.23736605
563189,0.4984952
563190,0.13756718
563191,0.4725673
563192,0.29120186
563193,0.49473307
563194,0.22665618
563195,0.34320888
563196,0.5839106
563197,0.12676227
563198,0.41039282
563199,0.22180565
563200,0.3344239
563201,0.23653725
563202,0.2959676
563203,0.18599042
563204,0.3092646
563205,0.4827083
563206,0.16643083
563207,0.2343985
563208,0.2167435
563209,0.8059712
563210,0.14133026
563211,0.39500535
563212,0.34775826
563213,0.6894907
563214,0.34237993
563215,0.65797687
563216,0.3714402
563217,0.53634334
563218,0.58393496
563219,0.39779928
563220,0.41236767
563221,0.6282523
563222,0.027469466
563223,0.33745053
563224,0.35018376
563225,0.4110879
563226,0.33892506
563227,0.2376144
563228,0.3564766
563229,0.29298213
563230,0.09140736
563231,0.5179865
563232,0.27401608
563233,0.33942005
563234,0.13353537
563235,0.3147509
563236,0.38995764
563237,0.30026484
563238,0.5264979
563239,0.4123997
563240,0.22740887
563241,0.64697045
563242,0.534815
563243,0.29481193
563244,0.54662025
563245,0.13830556
563246,0.6303907
563247,0.34421575
563248,0.4443026
563249,0.3567326
563250,0.41930294
563251,0.51985705
563252,0.19119948
563253,0.69786173
563254,0.28152955
563255,0.27187014
563256,0.29199743
563257,0.2782156
563258,0.4279322
563259,0.730578
563260,0.6272308
563261,0.42510694
563262,0.46207437
563263,0.35752735
563264,0.34970292
563265,0.3902466
563266,0.22044289
563267,0.48918453
563268,0.49318957
563269,0.42218092
563270,0.42052412
563271,0.6226075
563272,0.4235941
563273,0.15561792
563274,0.29992414
563275,0.48271313
563276,0.6167353
563277,0.29207537
563278,0.3718976
563279,0.47139433
563280,0.16504075
563281,0.3505513
563282,0.26316357
563283,0.04591385
563284,0.18182163
563285,0.38813004
563286,0.52361125
563287,0.29894957
563288,0.12199352
563289,0.17196868
563290,0.49824834
563291,0.33291224
563292,0.07222919
563293,0.76046467
563294,0.28952518
563295,0.36770362
563296,0.4273462
563297,0.42393398
563298,0.38821134
563299,0.22688377
563300,0.36218038
563301,0.20116441
563302,0.17551297
563303,0.24990578
563304,0.5108212
563305,0.3896692
563306,0.28649074
563307,0.19458619
563308,0.11359071
563309,0.39155206
563310,0.20218726
563311,0.47320038
563312,0.1277241
563313,0.3104314
563314,0.4699832
563315,0.32188103
563316,0.47770634
563317,0.76577115
563318,0.28281814
563319,0.42093125
563320,0.24374463
563321,0.3699852
563322,0.24798228
563323,0.49742702
563324,0.3988261
563325,0.06084298
563326,0.45124528
563327,0.31130743
563328,0.5845526
563329,0.12587239
563330,0.29581907
563331,0.21845965
563332,0.2489079
563333,0.49107313
563334,0.59688336
563335,0.553979
563336,0.32905516
563337,0.47870007
563338,0.28900743
563339,0.38298523
563340,0.16228801
563341,0.51086324
563342,0.44086754
563343,0.35837138
563344,0.20183775
563345,0.3732438
563346,0.45019767
563347,0.70765203
563348,0.52316487
563349,0.44091976
563350,0.34578627
563351,0.738258
563352,0.43729505
563353,0.41307387
563354,0.5449089
563355,0.49015644
563356,0.73109585
563357,0.40926304
563358,0.23571406
563359,0.30999908
563360,0.45418036
563361,0.33328402
563362,0.22698107
563363,0.13404079
563364,0.23177403
563365,0.42831075
563366,0.5658434
563367,0.14072071
563368,0.4536279
563369,0.20675726
563370,0.17481013
563371,0.3756615
563372,0.51160717
563373,0.26122916
563374,0.3448727
563375,0.49119428
563376,0.33807293
563377,0.14039217
563378,0.41003242
563379,0.17960316
563380,0.31278464
563381,0.48157915
563382,0.43049505
563383,0.42180285
563384,0.15502933
563385,0.19943708
563386,0.27565527
563387,0.44788706
563388,0.24443203
563389,0.2789983
563390,0.14574765
563391,0.42306343
563392,0.13086084
563393,0.4005191
563394,0.5414691
563395,0.2408407
563396,0.6637394
563397,0.46107164
563398,0.3081058
563399,0.05323009
563400,0.35626003
563401,0.23735753
563402,0.45374963
563403,0.0902407
563404,0.49262685
563405,0.20537734
563406,0.15965801
563407,0.43189445
563408,0.3576108
563409,0.1244471
563410,0.30262226
563411,0.26885098
563412,0.42118186
563413,0.6617062
563414,0.45226756
563415,0.24279052
563416,0.46063673
563417,0.30222613
563418,0.23699681
563419,0.534788
563420,0.36852688
563421,0.2674082
563422,0.36276907
563423,0.47483793
563424,0.24077447
563425,0.69313776
563426,0.1376625
563427,0.11480804
563428,0.27056238
563429,0.29694825
563430,0.22025664
563431,0.49491674
563432,0.29178068
563433,0.505879
563434,0.2947199
563435,0.5680523
563436,0.28589663
563437,0.18899144
563438,0.16194735
563439,0.27435237
563440,0.48126495
563441,0.5433421
563442,0.06664015
563443,0.3876031
563444,0.41857117
563445,0.54226404
563446,0.46806794
563447,0.37235174
563448,0.4061029
563449,0.31259724
563450,0.40517515
563451,0.46995214
563452,0.1989352
563453,0.13805117
563454,0.37652406
563455,0.7102883
563456,0.41376472
563457,0.5165658
563458,0.3191791
563459,0.27630538
563460,0.42771736
563461,0.3595717
563462,0.45290256
563463,0.2397516
563464,0.5621245
563465,0.36767125
563466,0.3166739
563467,0.5255209
563468,0.35671034
563469,0.40906182
563470,0.25710753
563471,0.49264255
563472,0.47714177
563473,0.36928603
563474,0.48887423
563475,0.14663124
563476,0.5790459
563477,0.51605463
563478,0.66388756
563479,0.32144052
563480,0.3178236
563481,0.43925717
563482,0.14068724
563483,0.6202867
563484,0.21854027
563485,0.32136127
563486,0.4108112
563487,0.22008473
563488,0.18431208
563489,0.1667158
563490,0.3751228
563491,0.3915645
563492,0.7263756
563493,0.44692588
563494,0.41835803
563495,0.3083191
563496,0.34031007
563497,0.33621687
563498,0.48285186
563499,0.19056831
563500,0.30559215
563501,0.5392471
563502,0.31858015
563503,0.16406468
563504,0.19894671
563505,0.265643
563506,0.22119464
563507,0.38365525
563508,0.3351661
563509,0.5294589
563510,0.7261828
563511,0.26543528
563512,0.33309963
563513,0.21957555
563514,0.33726776
563515,0.46556178
563516,0.31263307
563517,0.042197276
563518,0.73640376
563519,0.3979685
563520,0.07948351
563521,0.16929008
563522,0.36158285
563523,0.4120189
563524,0.40472057
563525,0.6417261
563526,0.5286288
563527,0.30329737
563528,0.22395185
563529,0.3749099
563530,0.21875598
563531,0.48304847
563532,0.37492895
563533,0.12488704
563534,0.29140744
563535,0.452123
563536,0.5028344
563537,0.19018675
563538,0.46492168
563539,0.5051119
563540,0.34595722
563541,0.32917154
563542,0.24348997
563543,0.19307208
563544,0.21886507
563545,0.4254767
563546,0.185895
563547,0.37397167
563548,0.3657051
563549,0.35886973
563550,0.546351
563551,0.10715494
563552,0.23146704
563553,0.23258786
563554,0.3800929
563555,0.47203505
563556,0.21876585
563557,0.13961865
563558,0.15674572
563559,0.36668324
563560,0.35334504
563561,0.3542228
563562,0.30165276
563563,0.24412784
563564,0.29245597
563565,0.41251215
563566,0.12816335
563567,0.41616514
563568,0.3559441
563569,0.538951
563570,0.107959695
563571,0.33698207
563572,0.2939723
563573,0.34001857
563574,0.47379774
563575,0.4376148
563576,0.25042936
563577,0.29192778
563578,0.5608604
563579,0.47670513
563580,0.32504007
563581,0.33343473
563582,0.35402447
563583,0.5289815
563584,0.3075359
563585,0.31947815
563586,0.48039192
563587,0.57377034
563588,0.113062814
563589,0.21465562
563590,0.57413447
563591,0.28517872
563592,0.3199153
563593,0.09069355
563594,0.13935383
563595,0.49933442
563596,0.31543416
563597,0.21991006
563598,0.27313825
563599,0.28611547
563600,0.36587754
563601,0.06408384
563602,0.07820392
563603,0.18573979
563604,0.12702976
563605,0.4673823
563606,0.36466858
563607,0.21925785
563608,0.33628932
563609,0.35444778
563610,0.123466715
563611,0.41204393
563612,0.16992071
563613,0.257071
563614,0.23449156
563615,0.45365977
563616,0.37845382
563617,0.27916658
563618,0.41631308
563619,0.47352633
563620,0.27745762
563621,0.22251901
563622,0.4685198
563623,0.81729615
563624,0.474183
563625,0.30207816
563626,0.26224977
563627,0.23699634
563628,0.6272246
563629,0.32082877
563630,0.48226047
563631,0.361819
563632,0.33126393
563633,0.3353106
563634,0.29126194
563635,0.5316623
563636,0.23205428
563637,0.1344847
563638,0.24613614
563639,0.3939443
563640,0.5620086
563641,0.38592696
563642,0.5296756
563643,0.48366165
563644,0.12993675
563645,0.37737012
563646,0.12442352
563647,0.10904071
563648,0.39164892
563649,0.6818464
563650,0.5014206
563651,0.21722542
563652,0.48208585
563653,0.47158045
563654,0.23272513
563655,0.5240008
563656,0.342841
563657,0.17608677
563658,0.4531103
563659,0.12765458
563660,0.3906094
563661,0.06063541
563662,0.4833111
563663,0.36328912
563664,0.22634247
563665,0.70091325
563666,0.4625196
563667,0.3557619
563668,0.27806368
563669,0.3905188
563670,0.340643
563671,0.11702656
563672,0.6953501
563673,0.21907212
563674,0.22526467
563675,0.3069134
563676,0.40035737
563677,0.50202984
563678,0.18976393
563679,0.6376623
563680,0.73107153
563681,0.16252704
563682,0.08059897
563683,0.46484083
563684,0.55369323
563685,0.3122466
563686,0.48887128
563687,0.14391026
563688,0.18804981
563689,0.24825905
563690,0.48390982
563691,0.18512206
563692,0.35865003
563693,0.3110729
563694,0.5232094
563695,0.39319
563696,0.4109404
563697,0.7313333
563698,0.12998366
563699,0.3113849
563700,0.14098647
563701,0.48784646
563702,0.28814077
563703,0.3117195
563704,0.23794524
563705,0.18098073
563706,0.51157653
563707,0.38161466
563708,0.19530079
563709,0.29332325
563710,0.2188636
563711,0.2922439
563712,0.110643715
563713,0.26860648
563714,0.27520046
563715,0.17898418
563716,0.35181284
563717,0.3204571
563718,0.4073655
563719,0.44205672
563720,0.23391102
563721,0.32791448
563722,0.19069682
563723,0.32699406
563724,0.25721622
563725,0.32127923
563726,0.40289193
563727,0.285161
563728,0.3315538
563729,0.1435116
563730,0.35468426
563731,0.3178874
563732,0.6054561
563733,0.54268587
563734,0.7348526
563735,0.45094982
563736,0.3249012
563737,0.30944115
563738,0.531528
563739,0.29380122
563740,0.498609
563741,0.25389415
563742,0.39256522
563743,0.62110716
563744,0.36272392
563745,0.24192348
563746,0.4831201
563747,0.18638101
563748,0.19346088
563749,0.32760152
563750,0.39130437
563751,0.27191624
563752,0.19352259
563753,0.33041382
563754,0.30773717
563755,0.46986723
563756,0.29820555
563757,0.37058818
563758,0.3886737
563759,0.32660574
563760,0.24784759
563761,0.47236198
563762,0.3726443
563763,0.22880505
563764,0.27431098
563765,0.563545
563766,0.3045989
563767,0.3182998
563768,0.1809958
563769,0.092417784
563770,0.09070892
563771,0.45732164
563772,0.27617943
563773,0.19323891
563774,0.23835397
563775,0.3954525
563776,0.44798523
563777,0.43055362
563778,0.09328553
563779,0.7342454
563780,0.28405386
563781,0.034817856
563782,0.2945751
563783,0.279038
563784,0.3332249
563785,0.18846808
563786,0.2878292
563787,0.2976343
563788,0.50295097
563789,0.36432478
563790,0.3563748
563791,0.13402191
563792,0.0552426
563793,0.51879174
563794,0.45022202
563795,0.5120863
563796,0.3803709
563797,0.40271416
563798,0.28418782
563799,0.5043996
563800,0.50245553
563801,0.8052573
563802,0.4486762
563803,0.27231896
563804,0.11155033
563805,0.06916134
563806,0.35124418
563807,0.31896472
563808,0.38487697
563809,0.31843618
563810,0.07832535
563811,0.7729526
563812,0.22914904
563813,0.10664832
563814,0.1757286
563815,0.39134124
563816,0.267821
563817,0.27717537
563818,0.2735846
563819,0.24727786
563820,0.30699185
563821,0.3334582
563822,0.40962136
563823,0.31527975
563824,0.41394606
563825,0.2231639
563826,0.13031828
563827,0.093928136
563828,0.40981966
563829,0.41593805
563830,0.25229815
563831,0.47012922
563832,0.17841753
563833,0.3627874
563834,0.21888986
563835,0.09517752
563836,0.18217772
563837,0.43962646
563838,0.043278858
563839,0.27779114
563840,0.28638566
563841,0.13617204
563842,0.41172767
563843,0.13271496
563844,0.3354315
563845,0.4964303
563846,0.19435039
563847,0.70889926
563848,0.36203173
563849,0.31053686
563850,0.43767962
563851,0.3490069
563852,0.26595432
563853,0.3593236
563854,0.3916111
563855,0.13160858
563856,0.24265546
563857,0.17180869
563858,0.46200863
563859,0.54044837
563860,0.49147177
563861,0.29221055
563862,0.44219723
563863,0.29052866
563864,0.06322369
563865,0.56763625
563866,0.3215565
563867,0.5298729
563868,0.35490543
563869,0.22423637
563870,0.17220911
563871,0.10981907
563872,0.3598545
563873,0.40357977
563874,0.24131268
563875,0.43810916
563876,0.5416965
563877,0.5454303
563878,0.36139512
563879,0.49241796
563880,0.4021878
563881,0.32961777
563882,0.2543098
563883,0.2917902
563884,0.4820339
563885,0.4423339
563886,0.22226359
563887,0.36077547
563888,0.545667
563889,0.3692661
563890,0.6291161
563891,0.37608045
563892,0.15073425
563893,0.51702857
563894,0.43811092
563895,0.81700647
563896,0.1104364
563897,0.67392075
563898,0.30409795
563899,0.17950757
563900,0.1359087
563901,0.35282335
563902,0.164416
563903,0.31500915
563904,0.40973458
563905,0.24139583
563906,0.19822073
563907,0.3222118
563908,0.73954016
563909,0.2926426
563910,0.30327755
563911,0.041524656
563912,0.2957236
563913,0.31109643
563914,0.4081788
563915,0.8060625
563916,0.18973628
563917,0.3086674
563918,0.13854513
563919,0.13401653
563920,0.42605394
563921,0.28980985
563922,0.46880627
563923,0.37139568
563924,0.38815957
563925,0.49562213
563926,0.4806613
563927,0.12620038
563928,0.29925668
563929,0.29604295
563930,0.22417316
563931,0.35940966
563932,0.30540508
563933,0.4122929
563934,0.13265033
563935,0.37621504
563936,0.28790256
563937,0.35344523
563938,0.3928464
563939,0.18778615
563940,0.55754936
563941,0.45872164
563942,0.2283657
563943,0.3027481
563944,0.18404992
563945,0.3803907
563946,0.2964602
563947,0.4384886
563948,0.6115915
563949,0.30976272
563950,0.51845163
563951,0.39167577
563952,0.32616204
563953,0.2665499
563954,0.05581863
563955,0.4088997
563956,0.037693974
563957,0.13988346
563958,0.50265294
563959,0.40093508
563960,0.28809258
563961,0.18386282
563962,0.36460808
563963,0.23321404
563964,0.32664448
563965,0.39144242
563966,0.103820264
563967,0.34610546
563968,0.778898
563969,0.65316856
563970,0.49350256
563971,0.48384854
563972,0.3285001
563973,0.4242175
563974,0.37270385
563975,0.35165396
563976,0.19816795
563977,0.24247663
563978,0.34038076
563979,0.6327239
563980,0.44954646
563981,0.27242404
563982,0.28840488
563983,0.48367363
563984,0.30281264
563985,0.29305258
563986,0.5684477
563987,0.36731017
563988,0.29262623
563989,0.27244928
563990,0.24807519
563991,0.30649716
563992,0.31877655
563993,0.09125157
563994,0.045208275
563995,0.42401895
563996,0.278112
563997,0.42260256
563998,0.42025277
563999,0.25909668
564000,0.42599952
564001,0.4390626
564002,0.55416095
564003,0.16587909
564004,0.110888906
564005,0.35115469
564006,0.31903684
564007,0.18314497
564008,0.39068764
564009,0.37095118
564010,0.037210207
564011,0.53786224
564012,0.27768642
564013,0.6294883
564014,0.22484535
